instance,alg,candName,targName,conf,realConf,order,AMC_Token_Path,Ontobuilder_Term_Match,WordNet_Jiang_Conrath
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderDate,PO.POShipTo.city,0.144444444,0,1280,0.178605765,0.144444444,0.072204628
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderDate,PO.POBillTo.city,0.144444444,0,1281,0.162980765,0.144444444,0.072204628
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderDate,PO.POLines.Item.line,0.144444444,0,1282,0.208814099,0.144444444,0.071363821
Excel2CIDX,exactMatch,PurchaseOrder.Header.yourAccountCode,PO,0.143333333,0,1283,0.178100467,0.143333333,0
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POLines,0.143333333,0,1284,0.160073251,0.143333333,0.068433804
Excel2CIDX,exactMatch,PurchaseOrder,PO.POShipTo.country,0.143150183,0,1285,0.208379105,0.143150183,0.071822262
Excel2CIDX,exactMatch,PurchaseOrder,PO.POShipTo.street1,0.143150183,0,1286,0.208379105,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POShipTo.street2,0.143150183,0,1287,0.208379105,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POShipTo.street3,0.143150183,0,1288,0.208379105,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POShipTo.street4,0.143150183,0,1289,0.208379105,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo.country,0.143150183,0,1290,0.187545776,0.143150183,0.071822262
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo.street1,0.143150183,0,1291,0.187545776,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo.street2,0.143150183,0,1292,0.187545776,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo.street3,0.143150183,0,1293,0.187545776,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder,PO.POBillTo.street4,0.143150183,0,1294,0.187545776,0.143150183,0.063339831
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.stateProvince,0.143110501,0,1295,0.392857105,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.stateProvince,0.143110501,0,1296,0.392857105,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POShipTo.stateProvince,0.143110501,0,1297,0.422619015,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POBillTo.stateProvince,0.143110501,0,1298,0.422619015,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POShipTo.stateProvince,0.143110501,0,1299,0.254978329,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POBillTo.stateProvince,0.143110501,0,1300,0.241991326,0.143110501,0.089570659
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.startAt,0.143030303,0,1301,0.344938397,0.143030303,0.08102499
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POLines.startAt,0.143030303,0,1302,0.29818514,0.143030303,0.08102499
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POLines.startAt,0.143030303,0,1303,0.245622724,0.143030303,0.08102499
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.POShipTo.country,0.142857143,0,1304,0.438873589,0.142857143,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo,PO.POBillTo.country,0.142857143,0,1305,0.438873589,0.142857143,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.attn,0.142857143,0,1306,0.395136356,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.attn,0.142857143,0,1307,0.395136356,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POShipTo.country,0.142857143,0,1308,0.404924661,0.142857143,0.07123616
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POBillTo.country,0.142857143,0,1309,0.390109867,0.142857143,0.07123616
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.country,PO.POShipTo.attn,0.142857143,0,1310,0.367527425,0.142857143,0.067660135
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.country,PO.POBillTo.attn,0.142857143,0,1311,0.367527425,0.142857143,0.067660135
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POShipTo.street1,0.142857143,0,1312,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POShipTo.street2,0.142857143,0,1313,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POShipTo.street3,0.142857143,0,1314,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POShipTo.street4,0.142857143,0,1315,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POBillTo.street1,0.142857143,0,1316,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POBillTo.street2,0.142857143,0,1317,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POBillTo.street3,0.142857143,0,1318,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.POBillTo.street4,0.142857143,0,1319,0.438873589,0.142857143,0.059286977
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact,PO.POShipTo.attn,0.142857143,0,1320,0.395136327,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact,PO.POBillTo.attn,0.142857143,0,1321,0.395136327,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POShipTo.country,0.142857143,0,1322,0.404924721,0.142857143,0.07123616
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POBillTo.country,0.142857143,0,1323,0.390109867,0.142857143,0.07123616
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.country,PO.POShipTo.attn,0.142857143,0,1324,0.367527455,0.142857143,0.067660135
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.country,PO.POBillTo.attn,0.142857143,0,1325,0.367527455,0.142857143,0.067660135
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact,PO.POShipTo.attn,0.142857143,0,1326,0.172355786,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact,PO.POBillTo.attn,0.142857143,0,1327,0.156730786,0.142857143,0.061591094
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POLines.Item.uom,0.142222222,0,1328,0.202279195,0.142222222,0
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POLines.Item.qty,0.142222222,0,1329,0.202279195,0.142222222,0.059175411
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.yourPartnerNumber,PO,0.14210084,0,1330,0.127564102,0.14210084,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POLines.Item.uom,0.141919192,0,1331,0.322289407,0.141919192,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.uom,0.141919192,0,1332,0.26728937,0.141919192,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POLines.Item.uom,0.141919192,0,1333,0.195930004,0.141919192,0
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POLines.startAt,0.141851852,0,1334,0.362368762,0.141851852,0.080159113
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.startAt,0.141851852,0,1335,0.313162386,0.141851852,0.080159113
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POLines.startAt,0.141851852,0,1336,0.258892953,0.141851852,0.080159113
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.quantity,PO.POLines.Item.line,0.141666667,0,1337,0.458760679,0.141666667,0.116099799
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POShipTo.street1,0.141125541,0,1338,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POShipTo.street2,0.141125541,0,1339,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POShipTo.street3,0.141125541,0,1340,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POShipTo.street4,0.141125541,0,1341,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POBillTo.street1,0.141125541,0,1342,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POBillTo.street2,0.141125541,0,1343,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POBillTo.street3,0.141125541,0,1344,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POBillTo.street4,0.141125541,0,1345,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street1,0.141125541,0,1346,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street2,0.141125541,0,1347,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street3,0.141125541,0,1348,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street4,0.141125541,0,1349,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street1,0.141125541,0,1350,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street2,0.141125541,0,1351,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street3,0.141125541,0,1352,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street4,0.141125541,0,1353,0.382051289,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street1,0.141125541,0,1354,0.18918398,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street2,0.141125541,0,1355,0.189183965,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street3,0.141125541,0,1356,0.189183965,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street4,0.141125541,0,1357,0.189183965,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street1,0.141125541,0,1358,0.175295085,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street2,0.141125541,0,1359,0.17529507,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street3,0.141125541,0,1360,0.17529507,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street4,0.141125541,0,1361,0.17529507,0.141125541,0.067647119
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.count,0.140769231,0,1362,0.313956052,0.140769231,0.07499992
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.stateProvince,PO.POLines.count,0.140769231,0,1363,0.271098912,0.140769231,0.07499992
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POLines.Item.qty,0.140740741,0,1364,0.319511592,0.140740741,0.105647781
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.qty,0.140740741,0,1365,0.266733825,0.140740741,0.105647781
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POLines.Item.qty,0.140740741,0,1366,0.185877055,0.140740741,0.105647781
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.stateProvince,0.140641026,0,1367,0.222649574,0.140641026,0.071055337
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.stateProvince,0.140641026,0,1368,0.205555558,0.140641026,0.071055337
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo,PO.Contact.contactPhone,0.140634921,0,1369,0.343197286,0.140634921,0.060756083
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partNumber,PO.POShipTo.city,0.14,0,1370,0.197051272,0.14,0.095293149
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partNumber,PO.POBillTo.city,0.14,0,1371,0.180384606,0.14,0.095293149
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.attn,0.14,0,1372,0.200061038,0.14,0.065226623
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.attn,0.14,0,1373,0.182967022,0.14,0.065226623
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.partNo,0.14,0,1374,0.448181808,0.14,0.167247248
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.postalCode,PO.POLines.Item,0.14,0,1375,0.339605421,0.14,0.031212072
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.postalCode,PO.POLines.Item.qty,0.14,0,1376,0.339035243,0.14,0.025711773
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.postalCode,PO.POLines.Item.line,0.14,0,1377,0.347693235,0.14,0.033263489
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POLines.Item,0.14,0,1378,0.29317683,0.14,0.031212072
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POLines.Item.qty,0.14,0,1379,0.296827435,0.14,0.025711773
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POLines.Item.line,0.14,0,1380,0.305485427,0.14,0.033263489
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.city,0.139935065,0,1381,0.363336653,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.city,0.139935065,0,1382,0.363336653,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POShipTo.city,0.139935065,0,1383,0.363336653,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POBillTo.city,0.139935065,0,1384,0.363336653,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POShipTo.city,0.139935065,0,1385,0.175384611,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POBillTo.city,0.139935065,0,1386,0.161098897,0.139935065,0.07908146
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.POLines,0.139458874,0,1387,0.319230765,0.139458874,0.07540516
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines,0.139458874,0,1388,0.299633682,0.139458874,0.096258593
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines,0.139458874,0,1389,0.25494507,0.139458874,0.07540516
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POLines,0.139458874,0,1390,0.242490843,0.139458874,0.096258593
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.contactName,PO.POLines,0.139458874,0,1391,0.180481434,0.139458874,0.07540516
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POLines,0.139458874,0,1392,0.175778389,0.139458874,0.096258593
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.e-mail,PO.POLines.Item.unitPrice,0.139444444,0,1393,0.347023815,0.139444444,0
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.unitPrice,0.139444444,0,1394,0.329464287,0.139444444,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.e-mail,PO.POLines.Item.unitPrice,0.139444444,0,1395,0.258008659,0.139444444,0
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitPrice,PO.POShipTo.postalCode,0.139333333,0,1396,0.26363638,0.139333333,0.071937831
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitPrice,PO.POBillTo.postalCode,0.139333333,0,1397,0.25656569,0.139333333,0.071937831
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street1,0.139004329,0,1398,0.262787193,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street2,0.139004329,0,1399,0.262787193,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street3,0.139004329,0,1400,0.262787193,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street4,0.139004329,0,1401,0.262787193,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street1,0.139004329,0,1402,0.244605377,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street2,0.139004329,0,1403,0.244605377,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street3,0.139004329,0,1404,0.244605348,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street4,0.139004329,0,1405,0.244605377,0.139004329,0.078626947
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.stateProvince,0.138974359,0,1406,0.212980762,0.138974359,0.071055337
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.stateProvince,0.138974359,0,1407,0.193749994,0.138974359,0.071055337
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.city,0.138787879,0,1408,0.237202793,0.138787879,0.091051903
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.city,0.138787879,0,1409,0.219020963,0.138787879,0.091051903
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.postalCode,PO.POLines.Item.unitPrice,0.138222222,0,1410,0.351202518,0.138222222,0.03928394
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address.postalCode,PO.POLines.Item.unitPrice,0.138222222,0,1411,0.346076816,0.138222222,0.03928394
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POShipTo.stateProvince,0.138150183,0,1412,0.387857139,0.138150183,0.099677088
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address,PO.POBillTo.stateProvince,0.138150183,0,1413,0.387857139,0.138150183,0.099677088
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POShipTo.stateProvince,0.138150183,0,1414,0.423571408,0.138150183,0.099677088
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Address,PO.POBillTo.stateProvince,0.138150183,0,1415,0.423571438,0.138150183,0.099677088
Excel2CIDX,exactMatch,PurchaseOrder,PO.POHeader.poDate,0.137852564,0,1416,0.340000004,0.137852564,0.065154344
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderDate,PO.POLines.count,0.137777778,0,1417,0.177930385,0.137777778,0.075460695
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partNumber,PO.Contact.contactFunctionCode,0.137571461,0,1418,0.257380962,0.137571461,0.155585663
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo,0.137554113,0,1419,0.344908416,0.137554113,0.089029966
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.companyName,PO.POShipTo,0.137554113,0,1420,0.344908416,0.137554113,0.089029966
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.companyName,PO.POShipTo,0.137554113,0,1421,0.134025231,0.137554113,0.089029966
Excel2CIDX,exactMatch,PurchaseOrder.Footer,PO.Contact.contactName,0.137554113,0,1422,0.245238081,0.137554113,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.orderDate,PO.Contact,0.137301587,0,1423,0.139926732,0.137301587,0.076569341
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.postalCode,0.137222222,0,1424,0.261538446,0.137222222,0.062424144
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.postalCode,0.137222222,0,1425,0.24444443,0.137222222,0.062424144
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitPrice,PO.POLines.startAt,0.137222222,0,1426,0.265384614,0.137222222,0.082271363
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.postalCode,0.137222222,0,1427,0.252051294,0.137222222,0.065635635
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.postalCode,0.137222222,0,1428,0.236666679,0.137222222,0.065635635
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POShipTo.postalCode,0.137222222,0,1429,0.446825385,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.telephone,PO.POBillTo.postalCode,0.137222222,0,1430,0.446825415,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.postalCode,0.137222222,0,1431,0.459812433,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.postalCode,0.137222222,0,1432,0.459812373,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POShipTo.postalCode,0.137222222,0,1433,0.303214252,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.Header.Contact.telephone,PO.POBillTo.postalCode,0.137222222,0,1434,0.301825374,0.137222222,0.056498333
Excel2CIDX,exactMatch,PurchaseOrder.Footer,PO.POLines.Item.unitPrice,0.137222222,0,1435,0.272916675,0.137222222,0
Excel2CIDX,exactMatch,PurchaseOrder.Header.ourAccountCode,PO.POHeader.poNumber,0.136904762,0,1436,0.449633718,0.136904762,0.072793575
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POShipTo.attn,0.136666667,0,1437,0.210384637,0.136666667,0.062936556
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POBillTo.attn,0.136666667,0,1438,0.210384637,0.136666667,0.062936556
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POLines.Item,0.136666667,0,1439,0.461538464,0.136666667,0.068327584
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.line,0.136666667,0,1440,0.460384607,0.136666667,0.073278182
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partNumber,PO.POLines.count,0.136666667,0,1441,0.268945873,0.136666667,0.073320681
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POShipTo.city,0.136666667,0,1442,0.205056965,0.136666667,0.079109061
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POBillTo.city,0.136666667,0,1443,0.235612527,0.136666667,0.079109061
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POLines.Item,0.136666667,0,1444,0.20256409,0.136666667,0.064060175
Excel2CIDX,exactMatch,PurchaseOrder.Footer.totalValue,PO.POLines.Item.line,0.136666667,0,1445,0.224501431,0.136666667,0.068433804
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.unitOfMeasure,PO.POShipTo.attn,0.136363636,0,1446,0.245154813,0.136363636,0.141632197
